date,hospital,wait_time
2023-03-20,TTSH,5.74
2023-03-21,TTSH,5.7
2023-03-22,TTSH,4.92
2023-03-23,TTSH,5.27
2023-03-24,TTSH,5.64
2023-03-25,TTSH,5.07
2023-03-26,TTSH,5.18
2023-03-27,TTSH,9.8
2023-03-28,TTSH,8.9
2023-03-29,TTSH,7.300000000000001
2023-03-30,TTSH,7.175
2023-03-31,TTSH,5.83
2023-04-01,TTSH,4.77
2023-04-02,TTSH,4.98
2023-04-03,TTSH,8.7
2023-04-04,TTSH,8.92
2023-04-05,TTSH,5.93
2023-04-06,TTSH,5.78
2023-04-07,TTSH,4.505000000000001
2023-04-08,TTSH,4.97
2023-04-09,TTSH,5.6
2023-04-10,TTSH,9.5
2023-04-11,TTSH,10.37
2023-04-12,TTSH,5.35
2023-04-13,TTSH,5.22
2023-04-14,TTSH,6.58
2023-04-15,TTSH,5.15
2023-04-16,TTSH,4.135
2023-04-17,TTSH,6.800000000000001
2023-04-18,TTSH,10.75
2023-04-19,TTSH,8.01
2023-04-20,TTSH,6.65
2023-04-21,TTSH,4.72
2023-04-22,TTSH,4.55
2023-04-23,TTSH,5.6
2023-04-24,TTSH,6.73
2023-04-25,TTSH,9.035
2023-04-26,TTSH,7.215
2023-04-27,TTSH,6.1
2023-04-28,TTSH,7.97
2023-04-29,TTSH,4.09
2023-04-30,TTSH,4.375
2023-05-01,TTSH,6.08
2023-05-02,TTSH,8.62
2023-05-03,TTSH,13.21
2023-05-04,TTSH,9.754999999999999
2023-05-05,TTSH,7.55
2023-05-06,TTSH,5.82
2023-05-07,TTSH,8.22
2023-05-08,TTSH,8.53
2023-05-09,TTSH,8.16
2023-05-10,TTSH,8.28
2023-05-11,TTSH,7.55
2023-05-12,TTSH,6.97
2023-05-13,TTSH,8.03
2023-05-14,TTSH,7.47
2023-05-15,TTSH,7.965
2023-05-16,TTSH,10.149999999999999
2023-05-17,TTSH,9.31
2023-05-18,TTSH,7.404999999999999
2023-05-19,TTSH,5.6
2023-05-20,TTSH,4.22
2023-05-21,TTSH,4.01
2023-05-22,TTSH,5.665
2023-05-23,TTSH,6.815
2023-05-24,TTSH,6.1
2023-05-25,TTSH,4.925000000000001
2023-05-26,TTSH,5.515000000000001
2023-05-27,TTSH,5.15
2023-05-28,TTSH,6.67
2023-05-29,TTSH,6.375
2023-05-30,TTSH,8.23
2023-05-31,TTSH,6.52
2023-06-01,TTSH,5.48
2023-06-02,TTSH,4.1
2023-06-03,TTSH,4.625
2023-06-04,TTSH,6.47
2023-06-05,TTSH,7.785
2023-06-06,TTSH,8.07
2023-06-07,TTSH,7.0649999999999995
2023-06-08,TTSH,5.925000000000001
2023-06-09,TTSH,5.8149999999999995
2023-06-10,TTSH,6.125
2023-06-11,TTSH,6.25
2023-06-12,TTSH,8.245000000000001
2023-06-13,TTSH,16.68
2023-06-14,TTSH,8.844999999999999
2023-06-15,TTSH,7.47
2023-06-16,TTSH,6.0
2023-06-17,TTSH,5.05
2023-06-18,TTSH,5.47
2023-06-19,TTSH,6.05
2023-06-20,TTSH,8.38
2023-06-21,TTSH,7.984999999999999
2023-06-22,TTSH,7.895
2023-06-23,TTSH,5.3
2023-06-24,TTSH,4.53
2023-06-25,TTSH,5.7
2023-06-26,TTSH,6.68
2023-06-27,TTSH,5.68
2023-06-28,TTSH,6.98
2023-06-29,TTSH,5.25
2023-06-30,TTSH,4.775
2023-07-01,TTSH,3.885
2023-07-02,TTSH,3.675
2023-07-03,TTSH,4.95
2023-07-04,TTSH,5.43
2023-07-05,TTSH,7.4350000000000005
2023-07-06,TTSH,7.49
2023-07-07,TTSH,4.99
2023-07-08,TTSH,5.285
2023-07-09,TTSH,6.22
2023-07-10,TTSH,7.725
2023-07-11,TTSH,9.27
2023-07-12,TTSH,6.074999999999999
2023-07-13,TTSH,6.515000000000001
2023-07-14,TTSH,4.4399999999999995
2023-07-15,TTSH,4.2
2023-07-16,TTSH,4.65
2023-07-17,TTSH,5.73
2023-07-18,TTSH,7.95
2023-07-19,TTSH,7.02
2023-07-20,TTSH,6.77
2023-07-21,TTSH,6.28
2023-07-22,TTSH,4.24
2023-07-23,TTSH,3.7350000000000003
2023-07-24,TTSH,5.65
2023-07-25,TTSH,8.8
2023-07-26,TTSH,7.0
2023-07-27,TTSH,8.735
2023-07-28,TTSH,10.05
2023-07-29,TTSH,6.2
2023-07-30,TTSH,5.7
2023-07-31,TTSH,15.025
2023-08-01,TTSH,17.32
2023-08-02,TTSH,14.899999999999999
2023-08-03,TTSH,11.99
2023-08-04,TTSH,8.08
2023-08-05,TTSH,6.02
2023-08-06,TTSH,5.91
2023-08-07,TTSH,9.88
2023-08-08,TTSH,6.965
2023-08-09,TTSH,4.17
2023-08-10,TTSH,5.6
2023-08-11,TTSH,5.93
2023-08-12,TTSH,4.73
2023-08-13,TTSH,4.38
2023-08-14,TTSH,5.17
2023-08-15,TTSH,5.23
2023-08-16,TTSH,5.3100000000000005
2023-08-17,TTSH,4.8
2023-08-18,TTSH,4.05
2023-08-19,TTSH,4.17
2023-08-20,TTSH,4.3
2023-08-21,TTSH,5.25
2023-08-22,TTSH,6.355
2023-08-23,TTSH,4.57
2023-08-24,TTSH,4.640000000000001
2023-08-25,TTSH,4.97
2023-08-26,TTSH,4.385
2023-08-27,TTSH,3.3
2023-08-28,TTSH,4.62
2023-08-29,TTSH,7.85
2023-08-30,TTSH,5.58
2023-08-31,TTSH,5.67
2023-09-01,TTSH,4.52
2023-09-02,TTSH,4.675
2023-09-03,TTSH,5.32
2023-09-04,TTSH,8.129999999999999
2023-09-05,TTSH,7.5
2023-09-06,TTSH,8.615
2023-09-07,TTSH,8.23
2023-09-08,TTSH,7.555
2023-09-09,TTSH,4.92
2023-09-10,TTSH,4.55
2023-09-11,TTSH,4.54
2023-09-12,TTSH,5.95
2023-09-13,TTSH,7.27
2023-09-14,TTSH,5.75
2023-09-15,TTSH,8.344999999999999
2023-09-16,TTSH,6.49
2023-09-17,TTSH,5.965
2023-09-18,TTSH,11.72
2023-09-19,TTSH,16.6
2023-09-20,TTSH,14.29
2023-09-21,TTSH,8.27
2023-09-22,TTSH,5.08
2023-09-23,TTSH,5.02
2023-09-24,TTSH,4.994999999999999
2023-09-25,TTSH,4.92
2023-09-26,TTSH,8.175
2023-09-27,TTSH,8.21
2023-09-28,TTSH,8.51
2023-09-29,TTSH,6.475
2023-09-30,TTSH,5.65
2023-10-01,TTSH,6.05
2023-10-02,TTSH,8.73
2023-10-03,TTSH,9.17
2023-10-04,TTSH,12.325
2023-10-05,TTSH,10.18
2023-10-06,TTSH,5.6
2023-10-07,TTSH,5.475
2023-10-08,TTSH,8.15
2023-10-09,TTSH,9.52
2023-10-10,TTSH,11.5
2023-10-11,TTSH,8.77
2023-10-12,TTSH,9.08
2023-10-13,TTSH,9.95
2023-10-14,TTSH,5.67
2023-10-15,TTSH,4.775
2023-10-16,TTSH,8.78
2023-10-17,TTSH,14.3
2023-10-18,TTSH,12.129999999999999
2023-10-19,TTSH,7.17
2023-10-20,TTSH,7.23
2023-10-21,TTSH,5.27
2023-10-22,TTSH,9.8
2023-10-23,TTSH,11.75
2023-10-24,TTSH,13.14
2023-10-25,TTSH,9.85
2023-10-26,TTSH,9.62
2023-10-27,TTSH,9.649999999999999
2023-10-28,TTSH,6.645
2023-10-29,TTSH,8.33
2023-10-30,TTSH,8.565000000000001
2023-10-31,TTSH,11.594999999999999
2023-11-01,TTSH,13.265
2023-11-02,TTSH,10.0
2023-11-03,TTSH,8.0
2023-11-04,TTSH,5.15
2023-11-05,TTSH,3.72
2023-11-06,TTSH,5.0
2023-11-07,TTSH,7.645
2023-11-08,TTSH,6.93
2023-11-09,TTSH,5.225
2023-11-10,TTSH,4.77
2023-11-11,TTSH,3.8600000000000003
2023-11-12,TTSH,3.57
2023-11-13,TTSH,4.24
2023-11-14,TTSH,6.15
2023-11-15,TTSH,7.55
2023-11-16,TTSH,7.390000000000001
2023-11-17,TTSH,6.3149999999999995
2023-11-18,TTSH,5.37
2023-11-19,TTSH,5.66
2023-11-20,TTSH,7.25
2023-11-21,TTSH,7.99
2023-11-22,TTSH,7.279999999999999
2023-11-23,TTSH,7.32
2023-11-24,TTSH,8.05
2023-11-25,TTSH,5.449999999999999
2023-11-26,TTSH,6.23
2023-11-27,TTSH,8.25
2023-11-28,TTSH,11.15
2023-11-29,TTSH,7.68
2023-11-30,TTSH,5.0
2023-12-01,TTSH,5.13
2023-12-02,TTSH,4.77
2023-12-03,TTSH,5.8
2023-12-04,TTSH,7.98
2023-12-05,TTSH,10.62
2023-12-06,TTSH,8.32
2023-12-07,TTSH,8.72
2023-12-08,TTSH,7.375
2023-12-09,TTSH,6.18
2023-12-10,TTSH,5.215
2023-12-11,TTSH,12.18
2023-12-12,TTSH,18.97
2023-12-13,TTSH,17.825
2023-12-14,TTSH,9.93
2023-12-15,TTSH,7.83
2023-12-16,TTSH,5.42
2023-12-17,TTSH,4.65
2023-12-18,TTSH,5.92
2023-12-19,TTSH,7.8
2023-12-20,TTSH,7.365
2023-12-21,TTSH,6.02
2023-12-22,TTSH,5.08
2023-12-23,TTSH,3.83
2023-12-24,TTSH,3.98
2023-12-25,TTSH,4.449999999999999
2023-12-26,TTSH,5.87
2023-12-27,TTSH,6.95
2023-12-28,TTSH,6.734999999999999
2023-12-29,TTSH,6.244999999999999
2023-12-30,TTSH,4.17
2023-12-31,TTSH,3.92
2024-01-01,TTSH,3.83
2024-01-02,TTSH,8.51
2024-01-03,TTSH,9.795
2024-01-04,TTSH,9.63
2024-01-05,TTSH,6.93
2024-01-06,TTSH,6.574999999999999
2024-01-07,TTSH,7.23
2024-01-08,TTSH,11.425
2024-01-09,TTSH,17.595
2024-01-10,TTSH,11.235
2024-01-11,TTSH,9.28
2024-01-12,TTSH,9.645
2024-01-13,TTSH,5.300000000000001
2024-01-14,TTSH,6.3149999999999995
2024-01-15,TTSH,13.58
2024-01-16,TTSH,15.21
2024-01-17,TTSH,13.515
2024-01-18,TTSH,7.4
2024-01-19,TTSH,6.48
2024-01-20,TTSH,5.12
2024-01-21,TTSH,4.17
2024-01-22,TTSH,6.23
2024-01-23,TTSH,7.96
2024-01-24,TTSH,8.95
2024-01-25,TTSH,5.49
2024-01-26,TTSH,4.9350000000000005
2024-01-27,TTSH,4.455
2024-01-28,TTSH,4.78
2024-01-29,TTSH,6.12
2024-01-30,TTSH,9.184999999999999
2024-01-31,TTSH,7.58
2024-02-01,TTSH,6.4
2024-02-02,TTSH,4.57
2024-02-03,TTSH,4.34
2024-02-04,TTSH,3.76
2024-02-05,TTSH,5.984999999999999
2024-02-06,TTSH,5.87
2024-02-07,TTSH,5.0
2024-02-08,TTSH,3.625
2024-02-09,TTSH,3.4
2024-02-10,TTSH,3.27
2024-02-11,TTSH,3.375
2024-02-12,TTSH,3.5
2024-02-13,TTSH,3.78
2024-02-14,TTSH,3.83
2024-02-15,TTSH,3.8099999999999996
2024-02-16,TTSH,4.1
2024-02-17,TTSH,3.5
2024-02-18,TTSH,3.88
2024-02-19,TTSH,6.96
2024-02-20,TTSH,9.23
2024-02-21,TTSH,7.87
2024-02-22,TTSH,6.465
2024-02-23,TTSH,5.75
2024-02-24,TTSH,4.295
2024-02-25,TTSH,3.97
2024-02-26,TTSH,5.75
2024-02-27,TTSH,6.58
2024-02-28,TTSH,4.76
2024-02-29,TTSH,5.25
2024-03-01,TTSH,4.03
2024-03-02,TTSH,3.46
2024-03-03,TTSH,3.53
2024-03-04,TTSH,4.95
2024-03-05,TTSH,4.85
2024-03-06,TTSH,5.98
2024-03-07,TTSH,6.45
2024-03-08,TTSH,4.87
2024-03-09,TTSH,4.52
2024-03-10,TTSH,3.68
2024-03-11,TTSH,5.95
2024-03-12,TTSH,4.92
2024-03-13,TTSH,4.22
2024-03-14,TTSH,3.9
2024-03-15,TTSH,3.77
2024-03-16,TTSH,3.815
2024-03-17,TTSH,3.21
2024-03-18,TTSH,3.6900000000000004
2024-03-19,TTSH,4.38
2024-03-20,TTSH,5.5649999999999995
2024-03-21,TTSH,4.635
2024-03-22,TTSH,4.28
2024-03-23,TTSH,4.02
2024-03-24,TTSH,5.25
2024-03-25,TTSH,6.1
2024-03-26,TTSH,16.16
2024-03-27,TTSH,8.47
2024-03-28,TTSH,6.42
2024-03-29,TTSH,4.9
2024-03-30,TTSH,3.95
2024-03-31,TTSH,4.68
2024-04-01,TTSH,9.45
2024-04-02,TTSH,7.32
2024-04-03,TTSH,5.46
2024-04-04,TTSH,5.585
2024-04-05,TTSH,5.525
2024-04-06,TTSH,3.92
2024-04-07,TTSH,3.6950000000000003
2024-04-08,TTSH,5.1
2024-04-09,TTSH,5.78
2024-04-10,TTSH,4.63
2024-04-11,TTSH,4.98
2024-04-12,TTSH,4.35
2024-04-13,TTSH,3.9850000000000003
2024-04-14,TTSH,3.925
2024-04-15,TTSH,7.665
2024-04-16,TTSH,8.8
2024-04-17,TTSH,5.84
2024-04-18,TTSH,4.33
2024-04-19,TTSH,3.93
2024-04-20,TTSH,3.825
2024-04-21,TTSH,3.62
2024-04-22,TTSH,5.25
2024-04-23,TTSH,4.72
2024-04-24,TTSH,4.765000000000001
2024-04-25,TTSH,4.77
2024-04-26,TTSH,4.085
2024-04-27,TTSH,3.6
2024-04-28,TTSH,4.625
2024-04-29,TTSH,5.9
2024-04-30,TTSH,6.13
2024-05-01,TTSH,6.87
2024-05-02,TTSH,7.25
2024-05-03,TTSH,9.67
2024-05-04,TTSH,5.99
2024-05-05,TTSH,5.85
2024-05-06,TTSH,9.22
2024-05-07,TTSH,8.344999999999999
2024-05-08,TTSH,5.625
2024-05-09,TTSH,4.88
2024-05-10,TTSH,4.6
2024-05-11,TTSH,4.13
2024-05-12,TTSH,4.625
2024-05-13,TTSH,10.02
2024-05-14,TTSH,15.46
2024-05-15,TTSH,11.38
2024-05-16,TTSH,7.25
2024-05-17,TTSH,4.85
2024-05-18,TTSH,4.17
2024-05-19,TTSH,3.84
2024-05-20,TTSH,5.65
2024-05-21,TTSH,6.005000000000001
2024-05-22,TTSH,4.85
2024-05-23,TTSH,5.32
2024-05-24,TTSH,6.17
2024-05-25,TTSH,4.72
2024-05-26,TTSH,5.55
2024-05-27,TTSH,6.105
2024-05-28,TTSH,11.15
2024-05-29,TTSH,7.17
2024-05-30,TTSH,11.6
2024-05-31,TTSH,7.79
2024-06-01,TTSH,6.640000000000001
2024-06-02,TTSH,6.78
2024-06-03,TTSH,6.21
2024-06-04,TTSH,10.765
2024-06-05,TTSH,8.83
2024-06-06,TTSH,7.98
2024-06-07,TTSH,8.06
2024-06-08,TTSH,4.75
2024-06-09,TTSH,3.85
2024-06-10,TTSH,6.715
2024-06-11,TTSH,6.45
2024-06-12,TTSH,6.25
2024-06-13,TTSH,5.09
2024-06-14,TTSH,4.76
2024-06-15,TTSH,4.545
2024-06-16,TTSH,3.88
2024-06-17,TTSH,4.375
2024-06-18,TTSH,7.23
2024-06-19,TTSH,8.1
2024-06-20,TTSH,9.445
2024-06-21,TTSH,4.67
2024-06-22,TTSH,3.745
2024-06-23,TTSH,3.66
2024-06-24,TTSH,5.335
2024-06-25,TTSH,6.95
2024-06-26,TTSH,6.785
2024-06-27,TTSH,5.3
2024-06-28,TTSH,4.85
2024-06-29,TTSH,4.234999999999999
2024-06-30,TTSH,4.65
2024-07-01,TTSH,8.465
2024-07-02,TTSH,12.5
2024-07-03,TTSH,9.92
2024-07-04,TTSH,5.43
2024-07-05,TTSH,6.1
2024-07-06,TTSH,5.465
2024-07-07,TTSH,5.75
2024-07-08,TTSH,9.38
2024-07-09,TTSH,12.02
2024-07-10,TTSH,9.375
2024-07-11,TTSH,8.17
2024-07-12,TTSH,4.74
2024-07-13,TTSH,4.38
2024-07-14,TTSH,4.6
2024-07-15,TTSH,7.4350000000000005
2024-07-16,TTSH,8.97
2024-07-17,TTSH,7.28
2024-07-18,TTSH,6.33
2024-07-19,TTSH,5.88
2024-07-20,TTSH,6.6
2024-07-21,TTSH,6.0
2024-07-22,TTSH,10.13
2024-07-23,TTSH,11.1
2024-07-24,TTSH,12.41
2024-07-25,TTSH,10.085
2024-07-26,TTSH,4.85
2024-07-27,TTSH,3.9400000000000004
2024-07-28,TTSH,4.55
2024-07-29,TTSH,6.715
2024-07-30,TTSH,9.12
2024-07-31,TTSH,8.2
2024-08-01,TTSH,4.9
2024-08-02,TTSH,3.75
2024-08-03,TTSH,3.3899999999999997
2024-08-04,TTSH,3.45
2024-08-05,TTSH,4.45
2024-08-06,TTSH,5.415
2024-08-07,TTSH,3.7
2024-08-08,TTSH,3.55
2024-08-09,TTSH,3.26
2024-08-10,TTSH,2.98
2024-08-11,TTSH,3.4850000000000003
2024-08-12,TTSH,4.27
2024-08-13,TTSH,4.43
2024-08-14,TTSH,4.949999999999999
2024-08-15,TTSH,5.1
2024-08-16,TTSH,5.37
2024-08-17,TTSH,4.1
2024-08-18,TTSH,3.72
2024-08-19,TTSH,5.5
2024-08-20,TTSH,6.07
2024-08-21,TTSH,5.3
2024-08-22,TTSH,3.72
2024-08-23,TTSH,3.68
2024-08-24,TTSH,3.53
2024-08-25,TTSH,3.6
2024-08-26,TTSH,3.8
2024-08-27,TTSH,7.0
2024-08-28,TTSH,4.33
2024-08-29,TTSH,4.37
2024-08-30,TTSH,3.52
2024-08-31,TTSH,3.37
2024-09-01,TTSH,3.83
2024-09-02,TTSH,5.35
2024-09-03,TTSH,6.2
2024-09-04,TTSH,7.87
2024-09-05,TTSH,5.6
2024-09-06,TTSH,3.865
2024-09-07,TTSH,3.62
2024-09-08,TTSH,3.9400000000000004
2024-09-09,TTSH,3.75
2024-09-10,TTSH,4.199999999999999
2024-09-11,TTSH,5.025
2024-09-12,TTSH,4.1
2024-09-13,TTSH,3.47
2024-09-14,TTSH,3.08
2024-09-15,TTSH,3.47
2024-09-16,TTSH,3.575
2024-09-17,TTSH,3.88
2024-09-18,TTSH,3.48
2024-09-19,TTSH,3.59
2024-09-20,TTSH,3.5
2024-09-21,TTSH,3.27
2024-09-22,TTSH,3.27
2024-09-23,TTSH,4.4
2024-09-24,TTSH,4.27
2024-09-25,TTSH,3.9850000000000003
2024-09-26,TTSH,4.45
2024-09-27,TTSH,3.48
2024-09-28,TTSH,3.55
2024-09-29,TTSH,3.2350000000000003
2024-09-30,TTSH,3.575
2024-10-01,TTSH,4.08
2024-10-02,TTSH,4.085
2024-10-03,TTSH,3.79
2024-10-04,TTSH,3.62
2024-10-05,TTSH,3.66
2024-10-06,TTSH,3.33
2024-10-07,TTSH,4.95
2024-10-08,TTSH,4.37
2024-10-09,TTSH,4.18
2024-10-10,TTSH,4.26
2024-10-11,TTSH,3.525
2024-10-12,TTSH,3.6
2024-10-13,TTSH,4.02
2024-10-14,TTSH,5.27
2024-10-15,TTSH,5.37
2024-10-16,TTSH,5.58
2024-10-17,TTSH,5.17
2024-10-18,TTSH,4.68
2024-10-19,TTSH,3.7649999999999997
2024-10-20,TTSH,3.38
2024-10-21,TTSH,4.5
2024-10-22,TTSH,5.66
2024-10-23,TTSH,5.33
2024-10-24,TTSH,5.605
2024-10-25,TTSH,5.18
2024-10-26,TTSH,4.73
2024-10-27,TTSH,6.5649999999999995
2024-10-28,TTSH,9.6
2024-10-29,TTSH,7.92
2024-10-30,TTSH,6.15
2024-10-31,TTSH,4.3
2024-11-01,TTSH,4.85
2024-11-02,TTSH,4.78
2024-11-03,TTSH,4.875
2024-11-04,TTSH,7.75
2024-11-05,TTSH,7.455
2024-11-06,TTSH,5.08
2024-11-07,TTSH,4.785
2024-11-08,TTSH,4.35
2024-11-09,TTSH,3.37
2024-11-10,TTSH,3.28
2024-11-11,TTSH,4.18
2024-11-12,TTSH,4.3
2024-11-13,TTSH,4.8149999999999995
2024-11-14,TTSH,4.415
2024-11-15,TTSH,4.37
2024-11-16,TTSH,3.75
2024-11-17,TTSH,3.97
2024-11-18,TTSH,5.92
2024-11-19,TTSH,5.140000000000001
2024-11-20,TTSH,5.62
2024-11-21,TTSH,5.37
2024-11-22,TTSH,5.08
2024-11-23,TTSH,3.95
2024-11-24,TTSH,3.78
2024-11-25,TTSH,6.04
2024-11-26,TTSH,9.085
2024-11-27,TTSH,8.24
2024-11-28,TTSH,7.725
2024-11-29,TTSH,4.75
2024-11-30,TTSH,4.6
2024-12-01,TTSH,4.83
2024-12-02,TTSH,7.335
2024-12-03,TTSH,6.58
2024-12-04,TTSH,6.525
2024-12-05,TTSH,7.3
2024-12-06,TTSH,6.9
2024-12-07,TTSH,5.08
2024-12-08,TTSH,5.13
2024-12-09,TTSH,7.77
2024-12-10,TTSH,6.75
2024-12-11,TTSH,5.15
2024-12-12,TTSH,5.355
2024-12-13,TTSH,3.8
2024-12-14,TTSH,4.0
2024-12-15,TTSH,3.7
2024-12-16,TTSH,7.47
2024-12-17,TTSH,7.57
2024-12-18,TTSH,6.38
2024-12-19,TTSH,4.48
2024-12-20,TTSH,4.15
2024-12-21,TTSH,4.16
2024-12-22,TTSH,3.78
2024-12-23,TTSH,5.32
2024-12-24,TTSH,4.699999999999999
2024-12-25,TTSH,3.18
2024-12-26,TTSH,3.8
2024-12-27,TTSH,4.53
2024-12-28,TTSH,3.55
2024-12-29,TTSH,3.97
2024-12-30,TTSH,5.37
2024-12-31,TTSH,4.53
2025-01-01,TTSH,3.385
2025-01-02,TTSH,4.77
2025-01-03,TTSH,6.13
2025-01-04,TTSH,5.15
2025-01-05,TTSH,5.6
2025-01-06,TTSH,9.115
2025-01-07,TTSH,13.77
2025-01-08,TTSH,7.55
2025-01-09,TTSH,5.265000000000001
2025-01-10,TTSH,4.675
2025-01-11,TTSH,4.28
2025-01-12,TTSH,4.675
2025-01-13,TTSH,5.67
2025-01-14,TTSH,4.35
2025-01-15,TTSH,3.91
2025-01-16,TTSH,4.43
2025-01-17,TTSH,5.04
2025-01-18,TTSH,3.55
2025-01-19,TTSH,4.4399999999999995
2025-01-20,TTSH,8.82
2025-01-21,TTSH,12.559999999999999
2025-01-22,TTSH,8.469999999999999
2025-01-23,TTSH,7.13
2025-01-24,TTSH,4.975
2025-01-25,TTSH,4.27
2025-01-26,TTSH,4.35
2025-01-27,TTSH,4.82
2025-01-28,TTSH,4.53
2025-01-29,TTSH,3.98
2025-01-30,TTSH,3.865
2025-01-31,TTSH,4.73
2025-02-01,TTSH,6.03
2025-02-02,TTSH,5.05
2025-02-03,TTSH,10.78
2025-02-04,TTSH,14.35
2025-02-05,TTSH,11.92
2025-02-06,TTSH,10.78
2025-02-07,TTSH,9.05
2025-02-08,TTSH,6.68
2025-02-09,TTSH,5.0
2025-02-10,TTSH,14.23
2025-02-11,TTSH,10.47
2025-02-12,TTSH,9.68
2025-02-13,TTSH,4.9
2025-02-14,TTSH,5.52
2025-02-15,TTSH,3.9400000000000004
2025-02-16,TTSH,5.47
2025-02-17,TTSH,6.984999999999999
2025-02-18,TTSH,10.47
2025-02-19,TTSH,8.035
2025-02-20,TTSH,5.25
2025-02-21,TTSH,5.35
2025-02-22,TTSH,4.43
2025-02-23,TTSH,5.83
2025-02-24,TTSH,5.0600000000000005
2025-02-25,TTSH,7.1
2025-02-26,TTSH,4.9
2025-02-27,TTSH,4.875
2025-02-28,TTSH,4.03
2025-03-01,TTSH,3.7
2025-03-02,TTSH,3.705
2025-03-03,TTSH,5.93
2025-03-04,TTSH,7.390000000000001
2025-03-05,TTSH,7.305
2025-03-06,TTSH,6.53
2025-03-07,TTSH,5.300000000000001
2025-03-08,TTSH,4.484999999999999
2025-03-09,TTSH,4.9399999999999995
2025-03-10,TTSH,5.640000000000001
2025-03-11,TTSH,5.23
2025-03-12,TTSH,5.085
2025-03-13,TTSH,5.17
2025-03-14,TTSH,4.475
2025-03-15,TTSH,3.48
2025-03-16,TTSH,3.8049999999999997
2025-03-17,TTSH,5.73
2025-03-18,TTSH,7.63
2025-03-19,TTSH,6.6850000000000005
2025-03-20,TTSH,3.825
2025-03-21,TTSH,3.82
2025-03-22,TTSH,3.42
2025-03-23,TTSH,3.6100000000000003
2025-03-24,TTSH,4.37
2025-03-25,TTSH,6.63
2025-03-26,TTSH,5.01
2025-03-27,TTSH,5.13
2025-03-28,TTSH,4.375
2025-03-29,TTSH,3.72
2025-03-30,TTSH,3.7350000000000003
2025-03-31,TTSH,3.915
2025-04-01,TTSH,5.665
2025-04-02,TTSH,7.115
2025-04-03,TTSH,7.58
2025-04-04,TTSH,4.03
2025-04-05,TTSH,3.95
2025-04-06,TTSH,3.96
2025-04-07,TTSH,7.3
2025-04-08,TTSH,8.175
2025-04-09,TTSH,7.9
2025-04-10,TTSH,7.105
2025-04-11,TTSH,7.5
2025-04-12,TTSH,5.18
2025-04-13,TTSH,5.09
2025-04-14,TTSH,8.12
2025-04-15,TTSH,13.07
2025-04-16,TTSH,7.02
2025-04-17,TTSH,6.4
2025-04-18,TTSH,4.13
2025-04-19,TTSH,3.53
2025-04-20,TTSH,3.9
2025-04-21,TTSH,8.235
2025-04-22,TTSH,7.67
2025-04-23,TTSH,3.95
2025-04-24,TTSH,4.45
2025-04-25,TTSH,5.03
2025-04-26,TTSH,3.8449999999999998
2025-04-27,TTSH,3.64
2025-04-28,TTSH,4.88
2025-04-29,TTSH,8.07
2025-04-30,TTSH,5.05
2025-05-01,TTSH,3.8099999999999996
2025-05-02,TTSH,4.42
2025-05-03,TTSH,4.115
2025-05-04,TTSH,4.47
2025-05-05,TTSH,5.08
2025-05-06,TTSH,7.9
2025-05-07,TTSH,9.12
2025-05-08,TTSH,6.4
2025-05-09,TTSH,5.72
2025-05-10,TTSH,4.81
2025-05-11,TTSH,3.55
2025-05-12,TTSH,4.62
2025-05-13,TTSH,10.33
2025-05-14,TTSH,9.8
2025-05-15,TTSH,6.65
2025-05-16,TTSH,7.62
2025-05-17,TTSH,4.25
2025-05-18,TTSH,4.63
2025-05-19,TTSH,9.684999999999999
2025-05-20,TTSH,11.55
2025-05-21,TTSH,10.149999999999999
2025-05-22,TTSH,6.4
2025-05-23,TTSH,5.045
2025-05-24,TTSH,5.325
2025-05-25,TTSH,5.325
2025-05-26,TTSH,10.23
2025-05-27,TTSH,13.55
2025-05-28,TTSH,10.925
2025-05-29,TTSH,8.67
2025-05-30,TTSH,7.0
2025-05-31,TTSH,6.18
2025-06-01,TTSH,6.57
2025-06-02,TTSH,9.95
2025-06-03,TTSH,16.575
2025-06-04,TTSH,12.0
2025-06-05,TTSH,14.39
2025-06-06,TTSH,4.505000000000001
2025-06-07,TTSH,4.085
2024-06-23,WH,3.0
2024-06-24,WH,3.4
2024-06-25,WH,2.7
2024-06-26,WH,3.0
2024-06-27,WH,3.3
2024-06-28,WH,3.5
2024-06-29,WH,2.5
2024-06-30,WH,2.7
2024-07-01,WH,3.0
2024-07-02,WH,3.1
2024-07-03,WH,3.6
2024-07-04,WH,3.5
2024-07-05,WH,3.0
2024-07-06,WH,2.6
2024-07-07,WH,2.7
2024-07-08,WH,3.9
2024-07-09,WH,3.6
2024-07-10,WH,3.0
2024-07-11,WH,2.9
2024-07-12,WH,2.6
2024-07-13,WH,2.9
2024-07-14,WH,2.5
2024-07-15,WH,3.3
2024-07-16,WH,3.7
2024-07-17,WH,3.0
2024-07-18,WH,3.1
2024-07-19,WH,3.1
2024-07-20,WH,2.7
2024-07-21,WH,2.8
2024-07-22,WH,4.0
2024-07-23,WH,2.6
2024-07-24,WH,3.2
2024-07-25,WH,2.8
2024-07-26,WH,3.2
2024-07-27,WH,2.5
2024-07-28,WH,2.9
2024-07-29,WH,3.1
2024-07-30,WH,3.0
2024-07-31,WH,2.9
2024-08-01,WH,3.0
2024-08-02,WH,2.9
2024-08-03,WH,2.7
2024-08-04,WH,2.7
2024-08-05,WH,4.0
